item,itemLabel,startDate,endDate
Q57265,Omar al-Bashir,1989-06-30,2019-04-11
Q22949078,Ahmed Awad Ibn Auf,2019-04-11,2019-04-12
Q63111184,Abdel Fattah al-Burhan,2019-04-12,2019-08-20
Q66578996,Sovereignty Council,2019-08-20,2021-10-25
Q63111184,Abdel Fattah al-Burhan,2021-10-25,
